fecha,hora,cantidad,otro1,otro2,otro3,otro4
19/06/2021,06:20:00.00,15000000.00000,15.00000,20.00000,81.00000,1414.2000
20/06/2021,03:55:00.00,7000000.00000,7.00000,57.00000,100.00000,2828.4000
21/06/2021,03:00:00.00,8000000.00000,8.00000,42.00000,82.00000,3162.3000
21/06/2021,06:10:00.00,19000000.00000,19.00000,7.00000,97.00000,1414.2000
22/06/2021,03:45:00.00,9000000.00000,9.00000,42.00000,99.00000,2236.1000
24/06/2021,03:30:00.00,16000000.00000,16.00000,21.00000,98.00000,2236.1000
24/06/2021,06:40:00.00,8000000.00000,8.00000,50.00000,83.00000,3000.0000
25/06/2021,05:45:00.00,13000000.00000,13.00000,50.00000,100.00000,3000.0000
26/06/2021,03:20:00.00,3000000.00000,3.00000,7.00000,80.00000,2236.1000
28/06/2021,03:05:00.00,7000000.00000,7.00000,32.00000,82.00000,2236.1000
28/06/2021,06:15:00.00,4000000.00000,4.00000,6.00000,80.00000,1000.0000
29/06/2021,03:50:00.00,9000000.00000,9.00000,6.00000,80.00000,2236.1000
30/06/2021,02:55:00.00,56000000.00000,56.00000,50.00000,83.00000,4472.1000
30/06/2021,06:00:00.00,20000000.00000,20.00000,21.00000,98.00000,1414.2000
30/06/2021,18:15:00.00,13000000.00000,13.00000,32.00000,82.00000,2236.1000
01/07/2021,03:35:00.00,21000000.00000,21.00000,33.00000,99.00000,2236.1000
01/07/2021,06:45:00.00,11000000.00000,11.00000,57.00000,93.00000,4123.1000
02/07/2021,02:40:00.00,10000000.00000,10.00000,62.00000,84.00000,3162.3000
02/07/2021,05:50:00.00,14000000.00000,14.00000,43.00000,99.00000,2000.0000
03/07/2021,03:25:00.00,25000000.00000,25.00000,7.00000,97.00000,2236.1000
03/07/2021,06:30:00.00,9000000.00000,9.00000,42.00000,82.00000,1414.2000
04/07/2021,05:35:00.00,31000000.00000,31.00000,57.00000,100.00000,4472.1000
04/07/2021,15:00:00.00,12000000.00000,12.00000,8.00000,98.00000,1414.2000
05/07/2021,05:25:00.00,45000000.00000,45.00000,20.00000,81.00000,2236.1000
05/07/2021,06:20:00.00,95000000.00000,95.00000,20.00000,81.00000,1414.2000
06/07/2021,03:55:00.00,20000000.00000,20.00000,57.00000,100.00000,3162.3000
06/07/2021,14:45:00.00,26000000.00000,26.00000,34.00000,99.00000,1414.2000
07/07/2021,03:00:00.00,95000000.00000,95.00000,42.00000,82.00000,1414.2000
07/07/2021,06:10:00.00,29000000.00000,29.00000,7.00000,97.00000,1414.2000
07/07/2021,18:20:00.00,24000000.00000,24.00000,20.00000,81.00000,1414.2000
08/07/2021,03:45:00.00,18000000.00000,18.00000,42.00000,99.00000,2236.1000
08/07/2021,06:50:00.00,9000000.00000,9.00000,62.00000,83.00000,3162.3000
09/07/2021,02:50:00.00,14000000.00000,14.00000,57.00000,83.00000,5385.2000
09/07/2021,05:55:00.00,39000000.00000,39.00000,33.00000,99.00000,2000.0000
10/07/2021,03:30:00.00,50000000.00000,50.00000,21.00000,98.00000,2236.1000
10/07/2021,06:40:00.00,17000000.00000,17.00000,50.00000,83.00000,2236.1000
11/07/2021,03:30:00.00,19000000.00000,19.00000,50.00000,100.00000,3000.0000
12/07/2021,03:20:00.00,34000000.00000,34.00000,7.00000,80.00000,2236.1000
12/07/2021,06:25:00.00,9000000.00000,9.00000,32.00000,82.00000,1414.2000
13/07/2021,05:30:00.00,21000000.00000,21.00000,62.00000,101.00000,3162.3000
14/07/2021,03:05:00.00,13000000.00000,13.00000,33.00000,82.00000,2236.1000
14/07/2021,06:15:00.00,48000000.00000,48.00000,6.00000,80.00000,1414.2000
15/07/2021,03:50:00.00,17000000.00000,17.00000,50.00000,100.00000,2828.4000
16/07/2021,02:55:00.00,10000000.00000,10.00000,50.00000,83.00000,2828.4000
16/07/2021,06:00:00.00,23000000.00000,23.00000,21.00000,98.00000,1414.2000
17/07/2021,03:35:00.00,22000000.00000,22.00000,33.00000,99.00000,2236.1000
17/07/2021,06:45:00.00,18000000.00000,18.00000,57.00000,83.00000,4123.1000
18/07/2021,05:50:00.00,19000000.00000,19.00000,42.00000,99.00000,3000.0000
19/07/2021,03:25:00.00,2000000.00000,2.00000,7.00000,97.00000,1414.2000
19/07/2021,06:30:00.00,5000000.00000,5.00000,42.00000,82.00000,2236.1000
20/07/2021,05:35:00.00,6000000.00000,6.00000,57.00000,100.00000,2236.1000
21/07/2021,03:10:00.00,6000000.00000,6.00000,21.00000,81.00000,2236.1000
21/07/2021,06:20:00.00,10000000.00000,10.00000,20.00000,81.00000,2236.1000
22/07/2021,03:55:00.00,2000000.00000,2.00000,57.00000,100.00000,2000.0000
23/07/2021,03:00:00.00,16000000.00000,16.00000,42.00000,82.00000,3605.6000
23/07/2021,06:10:00.00,6000000.00000,6.00000,7.00000,97.00000,1000.0000
24/07/2021,02:50:00.00,2000000.00000,2.00000,57.00000,83.00000,2236.1000
27/07/2021,05:45:00.00,4000000.00000,4.00000,50.00000,100.00000,2000.0000
30/07/2021,06:15:00.00,3000000.00000,3.00000,7.00000,80.00000,1000.0000
03/08/2021,05:50:00.00,7000000.00000,7.00000,42.00000,99.00000,2000.0000
06/08/2021,03:10:00.00,2000000.00000,2.00000,20.00000,81.00000,2000.0000
06/08/2021,06:20:00.00,1000000.00000,1.00000,20.00000,81.00000,2000.0000
08/08/2021,03:00:00.00,4000000.00000,4.00000,20.00000,81.00000,2000.0000
08/08/2021,06:10:00.00,7000000.00000,7.00000,20.00000,81.00000,2000.0000
09/08/2021,03:45:00.00,2000000.00000,2.00000,20.00000,81.00000,2000.0000
11/08/2021,03:30:00.00,15000000.00000,15.00000,21.00000,98.00000,2000.0000
13/08/2021,03:30:00.00,6000000.00000,6.00000,21.00000,98.00000,2000.0000
13/08/2021,03:30:00.00,6000000.00000,6.00000,21.00000,98.00000,2000.0000
15/08/2021,03:30:00.00,7000000.00000,7.00000,21.00000,98.00000,2000.0000
16/08/2021,03:30:00.00,2000000.00000,2.00000,21.00000,98.00000,2000.0000
17/08/2021,03:30:00.00,6000000.00000,6.00000,21.00000,98.00000,2000.0000
17/08/2021,03:30:00.00,5000000.00000,5.00000,21.00000,98.00000,2000.0000
18/08/2021,03:30:00.00,4000000.00000,4.00000,21.00000,98.00000,2000.0000
18/08/2021,06:20:00.00,1000000.00000,1.00000,21.00000,98.00000,2000.0000
19/08/2021,03:30:00.00,6000000.00000,6.00000,21.00000,98.00000,2000.0000
20/08/2021,03:30:00.00,7000000.00000,7.00000,21.00000,98.00000,2000.0000
22/08/2021,03:10:00.00,6000000.00000,6.00000,21.00000,81.00000,2000.0000
22/08/2021,06:60:00.00,4000000.00000,4.00000,20.00000,81.00000,2000.0000
23/08/2021,03:55:00.00,2000000.00000,2.00000,57.00000,100.00000,2828.4000
24/08/2021,03:00:00.00,9000000.00000,9.00000,42.00000,82.00000,2236.1000
24/08/2021,06:10:00.00,5000000.00000,5.00000,7.00000,97.00000,1414.2000
25/08/2021,03:40:00.00,6000000.00000,6.00000,42.00000,99.00000,2236.1000
26/08/2021,02:45:00.00,4000000.00000,4.00000,42.00000,99.00000,2808.4000
26/08/2021,05:55:00.00,9000000.00000,9.00000,42.00000,99.00000,2000.0000
27/08/2021,03:30:00.00,27000000.00000,27.00000,42.00000,99.00000,2000.0000
27/08/2021,06:40:00.00,9000000.00000,9.00000,42.00000,99.00000,3152.3000
29/08/2021,03:20:00.00,18000000.00000,18.00000,7.00000,80.00000,2236.1000
29/08/2021,06:25:00.00,8000000.00000,8.00000,32.00000,82.00000,1414.2000
31/08/2021,06:25:00.00,20000000.00000,20.00000,6.00000,80.00000,1414.2000
01/09/2021,03:50:00.00,6000000.00000,6.00000,50.00000,100.00000,2236.1000
02/09/2021,02:55:00.00,5000000.00000,5.00000,50.00000,83.00000,2336.1000
02/09/2021,06:00:00.00,5000000.00000,5.00000,21.00000,98.00000,1414.2000
03/09/2021,03:35:00.00,14000000.00000,14.00000,21.00000,98.00000,2000.0000
03/09/2021,03:35:00.00,5000000.00000,5.00000,21.00000,98.00000,2236.1000
04/09/2021,05:50:00.00,7000000.00000,7.00000,42.00000,99.00000,2236.1000
05/09/2021,03:25:00.00,6000000.00000,6.00000,7.00000,97.00000,1414.2000
05/09/2021,06:30:00.00,2000000.00000,2.00000,42.00000,82.00000,2000.0000
09/09/2021,03:00:00.00,13000000.00000,13.00000,42.00000,82.00000,2236.1000
09/09/2021,06:10:00.00,19000000.00000,19.00000,7.00000,97.00000,1414.2000
10/09/2021,03:40:00.00,17000000.00000,17.00000,42.00000,99.00000,3000.0000
11/09/2021,05:55:00.00,2000000.00000,2.00000,33.00000,99.00000,2000.0000
12/09/2021,03:30:00.00,56000000.00000,56.00000,21.00000,98.00000,2236.1000
12/09/2021,06:40:00.00,1000000.00000,1.00000,50.00000,83.00000,2000.0000
14/09/2021,03:15:00.00,7000000.00000,7.00000,7.00000,80.00000,1414.2000
16/09/2021,06:15:00.00,10000000.00000,6.00000,7.00000,80.00000,1414.2000
18/09/2021,02:55:00.00,2000000.00000,2.00000,50.00000,83.00000,2236.1000
18/09/2021,06:00:00.00,13000000.00000,13.00000,21.00000,98.00000,1414.2000
25/09/2021,06:10:00.00,3000000.00000,3.00000,7.00000,97.00000,1414.2000
27/09/2021,02:45:00.00,2000000.00000,2.00000,57.00000,83.00000,1414.2000
27/09/2021,05:55:00.00,7000000.00000,7.00000,33.00000,99.00000,1414.2000
28/09/2021,03:33:00.00,4000000.00000,4.00000,21.00000,98.00000,1414.2000
28/09/2021,06:40:00.00,4000000.00000,4.00000,50.00000,83.00000,1414.2000
29/09/2021,05:45:00.00,6000000.00000,6.00000,50.00000,100.00000,2000.0000
30/09/2021,03:15:00.00,2000000.00000,2.00000,6.00000,80.00000,2236.1000
02/10/2021,03:05:00.00,3000000.00000,3.00000,32.00000,82.00000,2236.1000
02/10/2021,06:15:00.00,4000000.00000,4.00000,7.00000,80.00000,1414.2000
03/10/2021,03:50:00.00,2000000.00000,2.00000,50.00000,100.00000,1414.2000
04/10/2021,06:00:00.00,3000000.00000,3.00000,21.00000,98.00000,1414.2000
11/10/2021,06:10:00.00,5000000.00000,5.00000,7.00000,97.00000,1414.2000
12/10/2021,03:40:00.00,3000000.00000,3.00000,42.00000,99.00000,2000.0000
13/10/2021,05:55:00.00,5000000.00000,5.00000,33.00000,99.00000,1414.2000
14/10/2021,03:30:00.00,4000000.00000,4.00000,21.00000,98.00000,1414.2000
15/10/2021,05:45:00.00,2000000.00000,2.00000,50.00000,100.00000,1414.2000
16/10/2021,03:15:00.00,9000000.00000,9.00000,7.00000,80.00000,1414.2000
16/10/2021,06:25:00.00,3000000.00000,3.00000,32.00000,82.00000,1414.2000
18/10/2021,06:15:00.00,4000000.00000,4.00000,6.00000,80.00000,1414.2000
19/10/2021,03:45:00.00,3000000.00000,3.00000,50.00000,100.00000,2000.0000
20/10/2021,02:50:00.00,1000000.00000,1.00000,50.00000,83.00000,2000.0000
20/10/2021,06:00:00.00,4000000.00000,4.00000,21.00000,28.00000,2000.0000
21/10/2021,03:35:00.00,4000000.00000,4.00000,33.00000,99.00000,2236.0000
22/10/2021,05:50:00.00,9000000.00000,9.00000,43.00000,99.00000,2236.0000
23/10/2021,03:25:00.00,1000000.00000,1.00000,7.00000,97.00000,2236.0000
23/10/2021,06:30:00.00,2000000.00000,2.00000,42.00000,82.00000,2236.0000
25/10/2021,03:25:00.00,16000000.00000,16.00000,20.00000,81.00000,2236.0000
25/10/2021,06:20:00.00,1000000.00000,1.00000,20.00000,81.00000,2236.0000
26/10/2021,03:55:00.00,1000000.00000,1.00000,57.00000,100.00000,1000.0000
27/10/2021,03:00:00.00,8000000.00000,8.00000,42.00000,82.00000,2236.0000
27/10/2021,06:10:00.00,1000000.00000,1.00000,7.00000,98.00000,1000.0000
28/10/2021,03:40:00.00,1000000.00000,1.00000,42.00000,99.00000,2000.0000
29/10/2021,05:55:00.00,8000000.00000,8.00000,33.00000,99.00000,2000.0000
30/10/2021,03:30:00.00,7000000.00000,7.00000,21.00000,98.00000,2000.0000
31/10/2021,05:45:00.00,4000000.00000,4.00000,50.00000,100.00000,2000.0000
01/11/2021,03:15:00.00,25000000.00000,25.00000,7.00000,80.00000,2000.0000
01/11/2021,06:25:00.00,12000000.00000,12.00000,32.00000,82.00000,2000.0000
03/11/2021,03:05:00.00,2000000.00000,2.00000,32.00000,82.00000,2000.0000
03/11/2021,06:15:00.00,5000000.00000,5.00000,7.00000,80.00000,2000.0000
05/11/2021,06:00:00.00,9000000.00000,9.00000,21.00000,98.00000,2000.0000
06/11/2021,03:35:00.00,9000000.00000,9.00000,33.00000,99.00000,2000.0000
06/11/2021,06:45:00.00,11000000.00000,11.00000,57.00000,83.00000,2000.0000
07/11/2021,02:40:00.00,1000000.00000,1.00000,62.00000,84.00000,2000.0000
07/11/2021,05:50:00.00,30000000.00000,30.00000,42.00000,99.00000,2000.0000
08/11/2021,03:20:00.00,5000000.00000,5.00000,7.00000,97.00000,2000.0000
08/11/2021,06:35:00.00,17000000.00000,17.00000,42.00000,82.00000,2000.0000
10/11/2021,03:10:00.00,5000000.00000,5.00000,20.00000,81.00000,2000.0000
10/11/2021,06:20:00.00,20000000.00000,20.00000,20.00000,81.00000,2000.0000
11/11/2021,03:55:00.00,19000000.00000,19.00000,57.00000,100.00000,1500.0000
12/11/2021,03:00:00.00,4000000.00000,4.00000,42.00000,82.00000,1500.0000
13/11/2021,03:40:00.00,3000000.00000,3.00000,43.00000,99.00000,1500.0000
14/11/2021,05:55:00.00,1000000.00000,1.00000,33.00000,99.00000,1500.0000
15/11/2021,03:30:00.00,2000000.00000,2.00000,21.00000,98.00000,1500.0000
15/11/2021,06:40:00.00,30000000.00000,30.00000,50.00000,83.00000,1500.0000
17/11/2021,03:15:00.00,13000000.00000,13.00000,6.00000,80.00000,1500.0000
17/11/2021,06:25:00.00,4000000.00000,4.00000,32.00000,82.00000,1500.0000
19/11/2021,06:15:00.00,15000000.00000,15.00000,7.00000,80.00000,1500.0000
21/11/2021,06:00:00.00,13000000.00000,13.00000,21.00000,98.00000,1500.0000
23/11/2021,05:50:00.00,16000000.00000,16.00000,42.00000,99.00000,1500.0000
26/11/2021,06:20:00.00,3000000.00000,3.00000,20.00000,81.00000,1500.0000
29/11/2021,03:40:00.00,7000000.00000,7.00000,43.00000,99.00000,1000.0000
30/11/2021,05:55:00.00,2000000.00000,2.00000,33.00000,99.00000,1000.0000
01/12/2021,06:40:00.00,7000000.00000,7.00000,50.00000,83.00000,1000.0000
02/12/2021,05:45:00.00,42000000.00000,42.00000,50.00000,100.00000,3000.0000
03/12/2021,03:15:00.00,1000000.00000,1.00000,6.00000,80.00000,1000.0000
03/12/2021,06:25:00.00,15000000.00000,15.00000,32.00000,82.00000,1000.0000
05/12/2021,06:25:00.00,9000000.00000,9.00000,6.00000,80.00000,1000.0000
08/12/2021,03:35:00.00,30000000.00000,30.00000,33.00000,99.00000,1000.0000
09/12/2021,03:35:00.00,5000000.00000,5.00000,42.00000,99.00000,1000.0000
12/12/2021,03:10:00.00,4000000.00000,4.00000,20.00000,81.00000,1500.0000
12/12/2021,06:20:00.00,5000000.00000,5.00000,20.00000,81.00000,1500.0000
13/12/2021,03:50:00.00,6000000.00000,6.00000,57.00000,100.00000,2000.0000
14/12/2021,06:10:00.00,6000000.00000,6.00000,7.00000,97.00000,1000.0000
15/12/2021,03:40:00.00,12000000.00000,12.00000,42.00000,99.00000,1500.0000
16/12/2021,05:55:00.00,36000000.00000,36.00000,33.00000,99.00000,2000.0000
17/12/2021,03:30:00.00,4000000.00000,4.00000,21.00000,98.00000,2000.0000
23/12/2021,06:05:00.00,4000000.00000,4.00000,20.00000,98.00000,1500.0000
27/12/2021,05:40:00.00,2000000.00000,2.00000,56.00000,100.00000,1500.0000
28/12/2021,03:10:00.00,3000000.00000,3.00000,20.00000,81.00000,1500.0000
28/12/2021,06:20:00.00,1000000.00000,1.00000,21.00000,81.00000,1500.0000
30/12/2021,06:10:00.00,1000000.00000,1.00000,7.00000,83.00000,1000.0000
01/01/2022,05:55:00.00,3000000.00000,3.00000,32.00000,99.00000,2000.0000
02/01/2022,03:25:00.00,28000000.00000,28.00000,21.00000,98.00000,2000.0000
02/01/2022,06:40:00.00,7000000.00000,7.00000,50.00000,83.00000,2000.0000
03/01/2022,05:45:00.00,5000000.00000,5.00000,50.00000,100.00000,2000.0000
04/01/2022,03:15:00.00,14000000.00000,14.00000,7.00000,80.00000,2000.0000
04/01/2022,06:25:00.00,6000000.00000,6.00000,33.00000,82.00000,2000.0000
05/01/2022,05:30:00.00,2000000.00000,2.00000,62.00000,101.00000,2000.0000
06/01/2022,03:05:00.00,3000000.00000,3.00000,32.00000,82.00000,2000.0000
08/01/2022,06:05:00.00,6000000.00000,6.00000,21.00000,98.00000,1500.0000
11/01/2022,05:30:00.00,2000000.00000,2.00000,00.00000,00.00000,1000.0000
11/01/2022,06:05:00.00,1000000.00000,1.00000,00.00000,00.00000,1000.0000
13/01/2022,03:10:00.00,4000000.00000,4.00000,20.00000,81.00000,1200.0000
15/01/2022,06:10:00.00,4000000.00000,4.00000,07.00000,97.00000,1000.0000
18/01/2022,03:25:00.00,10000000.00000,10.00000,21.00000,98.00000,2000.0000
18/01/2022,06:40:00.00,1000000.00000,1.00000,50.00000,83.00000,1000.0000
19/01/2022,05:45:00.00,13000000.00000,13.00000,50.00000,100.00000,2000.0000
20/01/2022,06:25:00.00,3000000.00000,3.00000,32.00000,82.00000,1000.0000
31/01/2022,06:10:00.00,1000000.00000,1.00000,08.00000,98.00000,1000.0000
05/02/2022,03:15:00.00,13000000.00000,13.00000,06.00000,80.00000,1000.0000
07/02/2022,03:00:00.00,3000000.00000,3.00000,32.00000,82.00000,3000.0000
07/02/2022,06:15:00.00,14000000.00000,14.00000,05.00000,80.00000,1500.0000
10/02/2022,03:30:00.00,14000000.00000,14.00000,33.00000,99.00000,2000.0000
10/02/2022,06:45:00.00,4000000.00000,4.00000,56.00000,83.00000,2000.0000
11/02/2022,05:50:00.00,12000000.00000,12.00000,43.00000,99.00000,1500.0000
12/02/2022,03:20:00.00,26000000.00000,26.00000,7.00000,97.00000,1500.0000
19/02/2022,06:40:00.00,10000000.00000,10.00000,49.00000,82.00000,1100.0000
20/02/2022,05:45:00.00,1000000.00000,1.00000,51.00000,100.00000,200.0000
21/02/2022,03:15:00.00,15000000.00000,15.00000,6.00000,80.00000,1500.0000
21/02/2022,06:25:00.00,20000000.00000,20.00000,30.00000,82.00000,2000.0000
23/02/2022,03:00:00.00,15000000.00000,15.00000,32.00000,82.00000,1600.0000
04/03/2022,06:10:00.00,14000000.00000,14.00000,11.00000,98.00000,1500.0000
06/03/2022,05:55:00.00,9000000.00000,9.00000,36.00000,99.00000,1000.0000
11/03/2022,03:00:00.00,1000000.00000,1.00000,32.00000,82.00000,100.0000
11/03/2022,06:15:00.00,2000000.00000,2.00000,2.00000,72.00000,300.0000
13/03/2022,02:50:00.00,19000000.00000,19.00000,50.00000,83.00000,100.0000
13/03/2022,06:00:00.00,20000000.00000,20.00000,25.00000,99.00000,100.0000
14/03/2022,03:30:00.00,1000000.00000,1.00000,33.00000,99.00000,200.0000
15/03/2022,05:50:00.00,3000000.00000,3.00000,46.00000,99.00000,400.0000
16/03/2022,06:30:00.00,6000000.00000,6.00000,39.00000,82.00000,700.0000
17/03/2022,05:35:00.00,7000000.00000,7.00000,59.00000,100.00000,800.0000
18/03/2022,03:05:00.00,1000000.00000,1.00000,20.00000,81.00000,2000.0000
18/03/2022,03:05:00.00,9000000.00000,9.00000,15.00000,81.00000,2000.0000
20/03/2022,06:05:00.00,3000000.00000,3.00000,13.00000,98.00000,300.0000
22/03/2022,05:55:00.00,5000000.00000,5.00000,37.00000,99.00000,600.0000
23/03/2022,06:35:00.00,13000000.00000,13.00000,47.00000,82.00000,1400.0000
24/03/2022,05:40:00.00,26000000.00000,26.00000,54.00000,100.00000,2600.0000
25/03/2022,03:15:00.00,30000000.00000,30.00000,6.00000,80.00000,3000.0000
25/03/2022,06:25:00.00,13000000.00000,13.00000,27.00000,82.00000,1300.0000
27/03/2022,03:00:00.00,1000000.00000,1.00000,32.00000,82.00000,200.0000
27/03/2022,06:15:00.00,31000000.00000,31.00000,1.00000,29.00000,3000.0000
30/03/2022,03:30:00.00,6000000.00000,6.00000,33.00000,99.00000,700.0000
31/03/2022,05:50:00.00,11000000.00000,11.00000,47.00000,100.00000,1100.0000
06/04/2022,03:35:00.00,1000000.00000,1.00000,43.00000,-99.00000,1000.0000
07/04/2022,02:40:00.00,1000000.00000,1.00000,57.00000,83.00000,1000.0000
